"cruise","transect","replicate","station","mocness_side","net","start_time_utc","start_time_pt","end_time_utc","end_time_pt","start_longitude_dd","start_latitude_dd","end_longitude_dd","end_latitude_dd","minimum_depth_m","maximum_depth_m","volume_from_flow_meter_m3","volume_from_ships_stw_m3","volume_m3_best","mean_temperature_c","mean_salinity_psu","mean_density_kgm3","incomplete_record_in_software_outputs","flow_meter_known_to_be_malfunctioning","potentially_inaccurate_depth_values","unsure_if_net_was_open_for_entire_time_specified","temperature_and_salinity_sensors_malfunctioning","notes"
"S23","NH",NA,4,1,"2",2023-08-14 18:20:27,2023-08-14 11:20:27,2023-08-14 18:26:05,2023-08-14 11:26:05,-124.95927,44.66143,-124.96091,44.66405,46.6,73.4,287.421496289793,152.277842249998,287.421496289793,9.13102058823529,32.6079382352941,1025.49949064967,"","","","","",""
"S23","NH",NA,4,4,"2",2023-08-14 18:20:27,2023-08-14 11:20:27,2023-08-14 18:26:05,2023-08-14 11:26:05,-124.95927,44.66143,-124.96091,44.66405,46.6,73.4,1149.68598515917,608.085438108765,1149.68598515917,9.13102058823529,32.6079382352941,1025.49949064967,"","","","","",""
"S23","NH",NA,4,1,"3",2023-08-14 18:26:05,2023-08-14 11:26:05,2023-08-14 18:28:26,2023-08-14 11:28:26,-124.96091,44.66406,-124.96164,44.66531,23.8,45.6,121.932878841119,44.1692540053072,121.932878841119,11.1525957446809,32.317695035461,1024.81372594484,"","","","","",""
"S23","NH",NA,4,4,"3",2023-08-14 18:26:05,2023-08-14 11:26:05,2023-08-14 18:28:26,2023-08-14 11:28:26,-124.96091,44.66406,-124.96164,44.66531,23.8,45.6,487.731515364476,176.972420188971,487.731515364476,11.1525957446809,32.317695035461,1024.81372594484,"","","","","",""
"S23","NH",NA,4,1,"4",2023-08-14 18:28:26,2023-08-14 11:28:26,2023-08-14 18:35:44,2023-08-14 11:35:44,-124.96164,44.66531,-124.96416,44.66919,-0.1,23.4,411.536077034695,238.384434010597,411.536077034695,17.1201313559322,32.0603559322034,1023.26295915341,"","","","","",""
"S23","NH",NA,4,4,"4",2023-08-14 18:28:26,2023-08-14 11:28:26,2023-08-14 18:35:44,2023-08-14 11:35:44,-124.96164,44.66531,-124.96387,44.66876,-0.1,23.4,1635.22967397832,739.313266115901,1635.22967397832,16.9441842105263,32.0582033492823,1023.30658176423,"","","","","",""
"S23","NH",NA,5,1,"0",2023-08-14 21:33:24,2023-08-14 14:33:24,2023-08-14 21:40:19,2023-08-14 14:40:19,-125.3955,44.65443,-125.39696,44.65781,2,102.9,187.919030223128,120.001249720873,187.919030223128,12.638962962963,32.7530765432099,1024.88646444636,"","","","","",""
"S23","NH",NA,5,4,"0",2023-08-14 21:33:24,2023-08-14 14:33:24,2023-08-14 21:40:19,2023-08-14 14:40:19,-125.3955,44.65443,-125.39696,44.65781,2,102.9,751.67612089251,478.999692394236,751.67612089251,12.638962962963,32.7530765432099,1024.88646444636,"","","","","",""
"S23","NH",NA,5,1,"1",2023-08-14 21:40:19,2023-08-14 14:40:19,2023-08-14 21:46:31,2023-08-14 14:46:31,-125.39696,44.65782,-125.3978,44.66016,72.158,105.657,244.824645426714,93.5287048638293,244.824645426714,8.94786021505376,33.5908978494624,1026.44853207392,"","","","","",""
"S23","NH",NA,5,4,"1",2023-08-14 21:40:19,2023-08-14 14:40:19,2023-08-14 21:46:31,2023-08-14 14:46:31,-125.39696,44.65782,-125.3978,44.66016,72.158,105.657,979.298581706854,374.74425847149,979.298581706854,8.94786021505376,33.5908978494624,1026.44853207392,"","","","","",""
"S23","NH",NA,5,1,"2",2023-08-14 21:46:31,2023-08-14 14:46:31,2023-08-14 21:48:22,2023-08-14 14:48:22,-125.3978,44.66017,-125.39818,44.6612,47.5,71.7,87.9424484299429,20.7107273753709,87.9424484299429,10.1327477477477,33.0201801801802,1025.65420831503,"","","","","",""
"S23","NH",NA,5,4,"2",2023-08-14 21:46:31,2023-08-14 14:46:31,2023-08-14 21:48:22,2023-08-14 14:48:22,-125.3978,44.66017,-125.39818,44.6612,47.5,71.7,351.769793719772,86.369521359546,351.769793719772,10.1327477477477,33.0201801801802,1025.65420831503,"","","","","",""
"S23","NH",NA,5,1,"3",2023-08-14 21:48:22,2023-08-14 14:48:22,2023-08-14 21:51:30,2023-08-14 14:51:30,-125.39818,44.66121,-125.39889,44.66311,25.875,46.65,185.675321236189,56.3833283582729,185.675321236189,14.0853191489362,32.3422712765957,1024.25491412006,"","","","","",""
"S23","NH",NA,5,4,"3",2023-08-14 21:48:22,2023-08-14 14:48:22,2023-08-14 21:51:30,2023-08-14 14:51:30,-125.39818,44.66121,-125.39889,44.66311,25.875,46.65,742.701284944758,225.912450277947,742.701284944758,14.0853191489362,32.3422712765957,1024.25491412006,"","","","","",""
"S23","NH",NA,5,1,"4",2023-08-14 21:51:30,2023-08-14 14:51:30,2023-08-14 21:58:33,2023-08-14 14:58:33,-125.3989,44.66312,-125.40046,44.6671,0.2,25.7,439.555043169504,134.926634260969,439.555043169504,18.816141509434,31.9257452830189,1022.78401362032,"","","","","",""
"S23","NH",NA,5,4,"4",2023-08-14 21:51:30,2023-08-14 14:51:30,2023-08-14 21:58:33,2023-08-14 14:58:33,-125.3989,44.66312,-125.40046,44.6671,0.2,25.7,1758.22017267802,534.314561720059,1758.22017267802,18.816141509434,31.9257452830189,1022.78401362032,"","","","","",""
"S23","NH",NA,6,1,"0",2023-08-15 00:47:23,2023-08-14 17:47:23,2023-08-15 00:54:59,2023-08-14 17:54:59,-125.80767,44.65239,-125.80913,44.65568,1.355,100.789,237.699871104364,224.48198443502,237.699871104364,11.3311315789474,32.9129780701754,1025.26458165383,"","","","","",""
"S23","NH",NA,6,4,"0",2023-08-15 00:47:23,2023-08-14 17:47:23,2023-08-15 00:54:59,2023-08-14 17:54:59,-125.80767,44.65239,-125.80913,44.65568,1.355,100.789,950.799484417455,896.529498329559,950.799484417455,11.3311315789474,32.9129780701754,1025.26458165383,"","","","","",""
"S23","NH",NA,6,1,"1",2023-08-15 00:54:59,2023-08-14 17:54:59,2023-08-15 00:59:25,2023-08-14 17:59:25,-125.80914,44.65569,-125.80978,44.65757,76.093,100.438,206.305589804021,68.721492587564,206.305589804021,8.86859398496241,33.4852556390977,1026.35368950479,"","","","","",""
"S23","NH",NA,6,4,"1",2023-08-15 00:54:59,2023-08-14 17:54:59,2023-08-15 00:59:25,2023-08-14 17:59:25,-125.80914,44.65569,-125.80978,44.65757,76.093,100.438,825.222359216084,275.348152469687,825.222359216084,8.86859398496241,33.4852556390977,1026.35368950479,"","","","","",""
"S23","NH",NA,6,1,"2",2023-08-15 00:59:25,2023-08-14 17:59:25,2023-08-15 01:03:00,2023-08-14 18:03:00,-125.80978,44.65758,-125.81052,44.65916,50.8,75.7,191.140270569296,70.6466239664023,191.140270569296,9.04201860465116,33.024711627907,1025.8561487039,"","","","","",""
"S23","NH",NA,6,4,"2",2023-08-15 00:59:25,2023-08-14 17:59:25,2023-08-15 01:03:00,2023-08-14 18:03:00,-125.80978,44.65758,-125.81052,44.65916,50.8,75.7,764.561082277183,283.061708059152,764.561082277183,9.04201860465116,33.024711627907,1025.8561487039,"","","","","",""
"S23","NH",NA,6,1,"3",2023-08-15 01:03:00,2023-08-14 18:03:00,2023-08-15 01:09:39,2023-08-14 18:09:39,-125.81053,44.65917,-125.81174,44.66187,24.597,50.7,344.563212664008,174.510255690634,344.563212664008,10.7412556390977,32.7192781954887,1025.21340714901,"","","","","",""
"S23","NH",NA,6,4,"3",2023-08-15 01:03:00,2023-08-14 18:03:00,2023-08-15 01:09:39,2023-08-14 18:09:39,-125.81053,44.65917,-125.81174,44.66187,24.597,50.7,1378.25285065603,695.522389794902,1378.25285065603,10.7412556390977,32.7192781954887,1025.21340714901,"","","","","",""
"S23","NH",NA,6,1,"4",2023-08-15 01:09:39,2023-08-14 18:09:39,2023-08-15 01:13:34,2023-08-14 18:13:34,-125.81174,44.66187,-125.81255,44.66362,-0.1,23.5,224.891300626024,68.5299536741656,224.891300626024,18.579093220339,31.9687076271186,1022.83972381181,"","","","","",""
"S23","NH",NA,6,4,"4",2023-08-15 01:09:39,2023-08-14 18:09:39,2023-08-15 01:13:34,2023-08-14 18:13:34,-125.81174,44.66187,-125.81255,44.66362,-0.1,23.5,899.565202504096,274.580743032104,899.565202504096,18.579093220339,31.9687076271186,1022.83972381181,"","","","","",""
"S23","NH",NA,3,1,"0",2023-08-15 17:41:14,2023-08-15 10:41:14,2023-08-15 17:50:33,2023-08-15 10:50:33,-124.56811,44.65263,-124.57371,44.65554,0.7,100.583,318.221480348845,329.894551962718,318.221480348845,9.15531663685152,33.0341198568873,1025.76610660217,"","","","","",""
"S23","NH",NA,3,4,"0",2023-08-15 17:41:14,2023-08-15 10:41:14,2023-08-15 17:50:33,2023-08-15 10:50:33,-124.56811,44.65263,-124.57371,44.65554,0.7,100.583,1272.88592139538,1302.9779972483,1272.88592139538,9.15531663685152,33.0341198568873,1025.76610660217,"","","","","",""
"S23","NH",NA,3,1,"1",2023-08-15 17:50:33,2023-08-15 10:50:33,2023-08-15 17:54:36,2023-08-15 10:54:36,-124.57372,44.65554,-124.5762,44.6568,73,99.9,219.180089625071,67.4913186347585,219.180089625071,8.18919183673469,33.6450612244898,1026.58421705541,"","","","","",""
"S23","NH",NA,3,4,"1",2023-08-15 17:50:33,2023-08-15 10:50:33,2023-08-15 17:54:36,2023-08-15 10:54:36,-124.57372,44.65554,-124.5762,44.6568,73,99.9,876.720358500285,270.419174821015,876.720358500285,8.18919183673469,33.6450612244898,1026.58421705541,"","","","","",""
"S23","NH",NA,3,1,"2",2023-08-15 17:54:36,2023-08-15 10:54:36,2023-08-15 18:01:03,2023-08-15 11:01:03,-124.57621,44.6568,-124.58008,44.65864,50.8,72.027,344.695376267805,96.238393805492,344.695376267805,8.50388746803069,33.3203248081841,1026.15816034435,"","","","","",""
"S23","NH",NA,3,4,"2",2023-08-15 17:54:36,2023-08-15 10:54:36,2023-08-15 18:01:03,2023-08-15 11:01:03,-124.57621,44.6568,-124.58008,44.65864,50.8,72.027,1378.6550092693,385.601091519904,1378.6550092693,8.50388746803069,33.3203248081841,1026.15816034435,"","","","","",""
"S23","NH",NA,3,1,"3",2023-08-15 18:01:03,2023-08-15 11:01:03,2023-08-15 18:06:58,2023-08-15 11:06:58,-124.58009,44.65865,-124.58395,44.66039,25.718,50,352.816342190368,120.286199792794,352.816342190368,8.73149019607843,32.7161428571429,1025.54211490199,"","","","","",""
"S23","NH",NA,3,4,"3",2023-08-15 18:01:03,2023-08-15 11:01:03,2023-08-15 18:06:58,2023-08-15 11:06:58,-124.58009,44.65865,-124.58395,44.66039,25.718,50,1411.26536876147,480.812406502345,1411.26536876147,8.73149019607843,32.7161428571429,1025.54211490199,"","","","","",""
"S23","NH",NA,3,1,"4",2023-08-15 18:06:58,2023-08-15 11:06:58,2023-08-15 18:15:48,2023-08-15 11:15:48,-124.58395,44.6604,-124.58893,44.66298,0,25.2,546.649610823629,263.666339672394,546.649610823629,11.2197005870841,32.2334540117417,1024.62941839873,"","","","","",""
"S23","NH",NA,3,4,"4",2023-08-15 18:06:58,2023-08-15 11:06:58,2023-08-15 18:15:48,2023-08-15 11:15:48,-124.58395,44.6604,-124.58893,44.66298,0,25.2,2186.59844329452,1041.08609734646,2186.59844329452,11.2197005870841,32.2334540117417,1024.62941839873,"","","","","",""
"S23","NH",NA,2,1,"0",2023-08-15 20:34:03,2023-08-15 13:34:03,2023-08-15 20:40:24,2023-08-15 13:40:24,-124.31667,44.65283,-124.31907,44.65452,0.118,73.482,179.849053249872,122.568460249896,179.849053249872,9.25910769230769,33.2553666666667,1025.87821193921,"","","","","",""
"S23","NH",NA,2,4,"0",2023-08-15 20:34:03,2023-08-15 13:34:03,2023-08-15 20:40:24,2023-08-15 13:40:24,-124.31667,44.65283,-124.31907,44.65452,0.118,73.482,719.396032299586,488.664765315816,719.396032299586,9.25910769230769,33.2553666666667,1025.87821193921,"","","","","",""
"S23","NH",NA,2,1,"2",2023-08-15 20:40:24,2023-08-15 13:40:24,2023-08-15 20:42:52,2023-08-15 13:42:52,-124.31907,44.65452,-124.32023,44.65535,46.9,70.5,11.4529697948596,41.3730232772744,11.4529697948596,8.10465497076023,33.6704619883041,1026.49149969857,"","","","","",""
"S23","NH",NA,2,4,"2",2023-08-15 20:40:24,2023-08-15 13:40:24,2023-08-15 20:42:52,2023-08-15 13:42:52,-124.31907,44.65452,-124.32023,44.65535,46.9,70.5,NA,165.769908004921,165.769908004921,8.10465497076023,33.6704619883041,1026.49149969857,"","","","","",""
"S23","NH",NA,2,1,"3",2023-08-15 20:42:52,2023-08-15 13:42:52,2023-08-15 20:47:17,2023-08-15 13:47:17,-124.32024,44.65535,-124.32241,44.65689,24.308,46.773,293.991441899623,71.4266246686315,293.991441899623,8.52517091836735,33.2022270408163,1025.94352106162,"","","","","",""
"S23","NH",NA,2,4,"3",2023-08-15 20:42:52,2023-08-15 13:42:52,2023-08-15 20:47:17,2023-08-15 13:47:17,-124.32024,44.65535,-124.32241,44.65689,24.308,46.773,1172.57427026545,286.186972516485,1172.57427026545,8.52517091836735,33.2022270408163,1025.94352106162,"","","","","",""
"S23","NH",NA,2,1,"4",2023-08-15 20:47:17,2023-08-15 13:47:17,2023-08-15 20:54:11,2023-08-15 13:54:11,-124.32242,44.6569,-124.3258,44.65943,0,24.2,176.054958120166,152.775774395754,176.054958120166,10.1145572815534,32.8004388349515,1025.2716917211,"","","","","",""
"S23","NH",NA,2,4,"4",2023-08-15 20:47:17,2023-08-15 13:47:17,2023-08-15 20:54:11,2023-08-15 13:54:11,-124.32243,44.6569,-124.3258,44.65943,0,24.2,803.367186111298,608.683819054002,803.367186111298,10.1145572815534,32.8004388349515,1025.2716917211,"","","","","",""
"S23","NH",NA,1,1,"0",2023-08-15 22:51:49,2023-08-15 15:51:49,2023-08-15 22:55:15,2023-08-15 15:55:15,-124.13325,44.65324,-124.13535,44.65397,5.8,38.1,143.143549013093,69.5677841540852,143.143549013093,8.66940566037736,33.5863679245283,1026.16577401035,"","","","","",""
"S23","NH",NA,1,4,"0",2023-08-15 22:51:49,2023-08-15 15:51:49,2023-08-15 22:55:15,2023-08-15 15:55:15,-124.13325,44.65324,-124.13535,44.65397,5.8,38.1,572.698500279742,278.739156757748,572.698500279742,8.66940566037736,33.5863679245283,1026.16577401035,"","","","","",""
"S23","NH",NA,1,1,"3",2023-08-15 22:55:15,2023-08-15 15:55:15,2023-08-15 22:57:39,2023-08-15 15:57:39,-124.13537,44.65397,-124.13687,44.65453,26.1,37.2,130.192379615381,60.2356013406315,130.192379615381,8.29898611111111,33.6165208333333,1026.28406507664,"","","","","",""
"S23","NH",NA,1,4,"3",2023-08-15 22:55:15,2023-08-15 15:55:15,2023-08-15 22:57:39,2023-08-15 15:57:39,-124.13537,44.65397,-124.13687,44.65453,26.1,37.2,520.769518461525,241.346549756893,520.769518461525,8.29898611111111,33.6165208333333,1026.28406507664,"","","","","",""
"S23","NH",NA,1,1,"4",2023-08-15 22:57:39,2023-08-15 15:57:39,2023-08-15 23:04:19,2023-08-15 16:04:19,-124.13688,44.65453,-124.14111,44.65607,-0.1,26,420.12677395168,207.314796853689,420.12677395168,9.26507444168734,33.4993796526055,1025.95103036781,"","","","","",""
"S23","NH",NA,1,4,"4",2023-08-15 22:57:39,2023-08-15 15:57:39,2023-08-15 23:04:19,2023-08-15 16:04:19,-124.13688,44.65453,-124.14111,44.65607,-0.1,26,1680.50709580672,823.16455498335,1680.50709580672,9.26507444168734,33.4993796526055,1025.95103036781,"","","","","",""
"S23","HH",NA,4,1,"0",2023-08-16 15:27:30,2023-08-16 08:27:30,2023-08-16 15:35:16,2023-08-16 08:35:16,-125.1854,43.99103,-125.18577,43.99411,1.1,104.038,248.030521238419,295.34031093071,248.030521238419,13.0186716738197,32.7404656652361,1024.79924596448,"","","","","",""
"S23","HH",NA,4,4,"0",2023-08-16 15:27:30,2023-08-16 08:27:30,2023-08-16 15:35:16,2023-08-16 08:35:16,-125.1854,43.99103,-125.18577,43.99411,1.1,104.038,992.122084953676,1167.27834501373,992.122084953676,13.0186716738197,32.7404656652361,1024.79924596448,"","","","","",""
"S23","HH",NA,4,1,"1",2023-08-16 15:35:16,2023-08-16 08:35:16,2023-08-16 15:40:35,2023-08-16 08:40:35,-125.18577,43.99411,-125.18592,43.99622,73.9,105.2,241.574317096534,267.569272981157,241.574317096534,9.1973605015674,33.2034952978056,1026.10758428572,"","","","","",""
"S23","HH",NA,4,4,"1",2023-08-16 15:35:16,2023-08-16 08:35:16,2023-08-16 15:40:35,2023-08-16 08:40:35,-125.18577,43.99411,-125.18592,43.99622,73.9,105.2,966.297268386135,1057.68860875516,966.297268386135,9.1973605015674,33.2034952978056,1026.10758428572,"","","","","",""
"S23","HH",NA,4,1,"2",2023-08-16 15:40:35,2023-08-16 08:40:35,2023-08-16 15:43:59,2023-08-16 08:43:59,-125.18592,43.99622,-125.18601,43.99749,52,73.7,170.084653198349,100.403998613239,170.084653198349,9.90948529411765,32.6971470588235,1025.46086365493,"","","","","",""
"S23","HH",NA,4,4,"2",2023-08-16 15:40:35,2023-08-16 08:40:35,2023-08-16 15:43:59,2023-08-16 08:43:59,-125.18592,43.99622,-125.18601,43.99749,52,73.7,680.338612793398,399.957587688709,680.338612793398,9.90948529411765,32.6971470588235,1025.46086365493,"","","","","",""
"S23","HH",NA,4,1,"3",2023-08-16 15:43:59,2023-08-16 08:43:59,2023-08-16 15:47:32,2023-08-16 08:47:32,-125.18601,43.9975,-125.18612,43.99898,24,51.4,188.196487503037,110.9762848729,188.196487503037,12.6350751173709,32.5391314553991,1024.71774149415,"","","","","",""
"S23","HH",NA,4,4,"3",2023-08-16 15:43:59,2023-08-16 08:43:59,2023-08-16 15:47:32,2023-08-16 08:47:32,-125.18601,43.9975,-125.18612,43.99898,24,51.4,752.785950012149,440.102680922867,752.785950012149,12.6350751173709,32.5391314553991,1024.71774149415,"","","","","",""
"S23","HH",NA,4,1,"4",2023-08-16 15:47:32,2023-08-16 08:47:32,2023-08-16 15:53:16,2023-08-16 08:53:16,-125.18612,43.99899,-125.18624,44.00125,0,24.2,339.863535060315,144.662885286437,339.863535060315,18.5043731343284,32.2664865671642,1023.11419202021,"Yes","","","","","Software outputs end without net 4 officially closing, but very little of record is probably missing; sampling log times are off by about a minute, so I didn't try to use them to correct volume sampled; value in maximum_depth_m_from_sampling_log is actually from software outputs"
"S23","HH",NA,4,4,"4",2023-08-16 15:47:32,2023-08-16 08:47:32,2023-08-16 15:53:16,2023-08-16 08:53:16,-125.18612,43.99899,-125.18624,44.00125,0,24.2,1359.45414024126,578.6913899516,1359.45414024126,18.5043731343284,32.2664865671642,1023.11419202021,"Yes","","","","","Software outputs end without net 4 officially closing, but very little of record is probably missing; sampling log times are off by about a minute, so I didn't try to use them to correct volume sampled; value in maximum_depth_m_from_sampling_log is actually from software outputs"
"S23","HH",NA,3,1,"0",2023-08-16 18:48:28,2023-08-16 11:48:28,2023-08-16 18:55:23,2023-08-16 11:55:23,-124.74502,43.99185,-124.74552,43.99474,3.5,101.4,156.467092841043,301.425166611244,156.467092841043,9.25035662650602,33.4762337349398,1026.12408915177,"","","","","",""
"S23","HH",NA,3,4,"0",2023-08-16 18:48:28,2023-08-16 11:48:28,2023-08-16 18:55:23,2023-08-16 11:55:23,-124.74502,43.99185,-124.74552,43.99474,3.5,101.4,625.868371364173,1194.04013232769,625.868371364173,9.25035662650602,33.4762337349398,1026.12408915177,"","","","","",""
"S23","HH",NA,3,1,"1",2023-08-16 18:55:23,2023-08-16 11:55:23,2023-08-16 18:58:19,2023-08-16 11:58:19,-124.74552,43.99475,-124.74575,43.99623,74.853,100.4,146.169908415011,80.2678130765172,146.169908415011,7.95979775280899,33.830893258427,1026.77071036757,"","","","","",""
"S23","HH",NA,3,4,"1",2023-08-16 18:55:23,2023-08-16 11:55:23,2023-08-16 18:58:19,2023-08-16 11:58:19,-124.74552,43.99475,-124.74575,43.99623,74.853,100.4,584.679633660045,321.611941591446,584.679633660045,7.95979775280899,33.830893258427,1026.77071036757,"","","","","",""
"S23","HH",NA,3,1,"2",2023-08-16 18:58:19,2023-08-16 11:58:19,2023-08-16 19:03:38,2023-08-16 12:03:38,-124.74575,43.99624,-124.74612,43.99888,51.8,74,279.855445096728,243.700021292165,279.855445096728,8.63483385579937,33.5991285266458,1026.35727429337,"","","","","",""
"S23","HH",NA,3,4,"2",2023-08-16 18:58:19,2023-08-16 11:58:19,2023-08-16 19:03:38,2023-08-16 12:03:38,-124.74575,43.99624,-124.74612,43.99888,51.8,74,1119.42178038691,969.547340143735,1119.42178038691,8.63483385579937,33.5991285266458,1026.35727429337,"","","","","",""
"S23","HH",NA,3,1,"3",2023-08-16 19:03:38,2023-08-16 12:03:38,2023-08-16 19:11:16,2023-08-16 12:11:16,-124.74612,43.99889,-124.74641,44.00214,24.7,51.485,396.52775784824,352.673943576739,396.52775784824,8.87770742358079,33.3834366812227,1026.07155331854,"","","","","",""
